domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection,known-redirection
lbl.gov,0,1,1,1,1,0,1,1,1,0,0,0
llnl.gov,0,1,1,1,1,0,1,1,1,1,1,0
ncrc.gov,0,1,1,1,1,0,1,0,1,0,0,0
nersc.gov,0,0,1,1,1,0,1,1,0,0,0,0
nrel.gov,0,0,1,1,0,1,1,1,0,1,1,1
nuclear.gov,0,1,1,1,1,0,1,0,1,1,1,1
orau.gov,0,1,1,1,1,1,1,1,1,0,0,0
ornl.gov,0,1,1,1,1,0,1,0,0,1,1,0
osti.gov,0,1,1,1,1,1,1,1,1,0,1,0
pnnl.gov,0,1,1,1,1,1,1,1,0,1,1,1
salmonrecovery.gov,0,0,1,1,1,1,1,1,0,0,1,1
sandia.gov,1,0,1,1,1,1,1,1,1,1,0,1
scidac.gov,1,1,1,1,1,1,1,1,1,1,1,1
science.gov,0,1,1,1,1,1,1,1,0,0,1,0
smartgrid.gov,1,1,1,1,1,1,1,1,0,0,1,0
sns.gov,0,1,1,1,1,1,1,0,0,1,1,0
acl.gov,0,1,1,1,1,1,1,1,0,1,1,1
agingstats.gov,0,1,1,1,1,1,1,1,0,0,1,1
ahrq.gov,0,1,1,1,1,1,1,1,0,0,0,0
alzheimers.gov,0,1,1,1,1,0,1,1,0,1,1,1
cancer.gov,0,1,1,1,1,1,1,1,0,1,1,0
cdc.gov,0,0,1,1,1,1,1,1,1,0,0,0
childcare.gov,0,1,1,1,1,1,1,1,0,1,1,0
childwelfare.gov,0,1,1,1,1,1,1,1,0,1,1,1
clinicaltrials.gov,0,1,1,1,1,1,0,1,0,0,0,1
cms.gov,0,0,1,1,1,0,1,1,0,1,1,1
collegedrinkingprevention.gov,0,1,1,1,1,1,1,1,1,1,1,0
covid.gov,0,1,1,1,1,1,1,1,1,0,0,0
cuidadodesalud.gov,0,0,1,1,1,1,1,1,0,0,1,1
docline.gov,0,1,1,1,1,1,1,1,1,1,0,0
donaciondeorganos.gov,0,1,1,1,1,1,1,1,0,0,1,1
eldercare.gov,0,1,1,1,1,0,1,1,0,0,0,0
fatherhood.gov,0,0,1,1,1,1,1,1,0,0,1,0
fda.gov,0,0,1,1,1,1,1,1,0,1,1,0
findtreatment.gov,0,1,1,1,1,1,1,1,0,1,1,1
foodsafety.gov,0,1,1,1,1,1,1,1,0,0,1,1
genome.gov,0,1,1,1,1,1,1,1,0,1,1,1
grants.gov,0,1,1,1,1,0,1,1,0,1,1,1
grantsolutions.gov,0,1,1,1,1,1,1,1,1,1,1,1
health.gov,0,0,1,1,1,1,1,1,1,0,1,1
healthcare.gov,0,0,1,1,1,1,1,1,0,0,1,1
healthdata.gov,0,1,1,1,1,1,1,1,0,1,1,1
healthit.gov,0,1,1,1,1,1,1,1,0,1,1,0
hhs.gov,0,1,1,1,1,1,1,1,0,0,1,0
hiv.gov,0,1,1,1,1,1,1,1,1,1,1,1
hrsa.gov,0,0,1,1,1,1,1,1,0,1,1,0
insurekidsnow.gov,0,0,1,1,1,1,1,1,0,1,1,1
medicaid.gov,0,0,1,1,1,1,1,1,0,1,1,1
medicalcountermeasures.gov,0,1,1,1,1,1,1,1,0,0,1,1
medicare.gov,0,0,1,1,1,1,1,1,0,1,1,0
medlineplus.gov,0,1,1,1,1,1,1,1,0,1,1,1
mentalhealth.gov,0,1,1,1,1,0,1,1,1,0,1,0
nnlm.gov,0,1,1,1,1,1,1,1,0,1,0,0
organdonor.gov,0,1,1,1,1,1,1,1,0,0,1,1
samhsa.gov,0,1,1,1,1,1,1,1,0,0,1,0
selectagents.gov,0,1,1,1,1,1,1,1,0,0,0,0
simplereport.gov,0,1,1,1,1,1,1,1,0,0,0,0
smokefree.gov,0,1,1,1,1,1,1,1,0,0,1,0
stopalcoholabuse.gov,0,0,1,1,1,0,1,0,0,1,1,1
stopbullying.gov,0,1,1,1,1,1,1,1,0,0,1,1
tox21.gov,0,1,1,1,1,1,1,1,0,1,1,1
usphs.gov,0,1,1,1,1,1,1,1,0,1,1,1
vaccines.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacunas.gov,0,0,1,1,1,1,1,1,0,1,1,0
whitehouseconferenceonaging.gov,0,1,1,1,1,1,1,1,0,0,0,1
womenshealth.gov,0,1,1,1,1,1,1,1,0,1,0,1
youth.gov,0,0,1,1,1,1,1,1,0,0,1,1
cbp.gov,0,0,1,1,1,1,1,1,0,0,1,0
cisa.gov,0,0,1,1,1,1,1,1,0,0,1,0
dhs.gov,0,0,1,1,1,1,1,1,0,0,1,0
disasterassistance.gov,0,0,1,1,1,1,1,1,0,0,1,0
dotgov.gov,0,1,1,1,1,1,1,1,0,1,1,1
e-verify.gov,0,0,1,1,1,1,1,1,0,0,1,0
evus.gov,0,0,1,1,1,0,1,1,0,1,1,1
fema.gov,0,0,1,1,1,1,1,1,0,0,1,0
firstrespondertraining.gov,0,1,1,1,1,0,1,1,1,1,1,1
fleta.gov,0,0,1,1,1,1,1,1,0,0,1,0
fletc.gov,0,0,1,1,1,1,1,1,0,0,1,0
ice.gov,0,0,1,1,1,1,1,1,0,0,1,1
juntos.gov,0,0,1,1,1,1,1,1,0,0,0,0
niem.gov,0,0,1,1,1,1,1,1,0,0,1,0
ready.gov,0,0,1,1,1,1,1,1,0,0,1,0
schoolsafety.gov,0,0,1,1,1,1,1,1,0,0,1,0
secretservice.gov,0,0,1,1,1,1,1,1,0,0,1,1
together.gov,0,0,1,1,1,1,1,1,0,0,0,0
tsa.gov,0,0,1,1,1,1,1,1,0,0,1,0
uscis.gov,0,0,1,1,1,1,1,1,0,0,1,0
ginniemae.gov,0,0,1,1,1,1,1,1,0,1,1,0
hudhomestore.gov,0,0,1,1,1,1,1,1,1,0,0,0
hudoig.gov,0,1,1,1,1,1,1,1,0,1,1,0
huduser.gov,0,0,1,1,1,1,1,1,1,1,1,1
ada.gov,0,0,1,1,1,1,1,1,0,1,1,1
atf.gov,0,1,1,1,1,1,1,1,1,1,1,1
atfonline.gov,0,1,1,1,1,1,1,1,1,0,0,0
campusdrugprevention.gov,0,0,1,1,1,1,1,1,0,1,1,0
dea.gov,0,0,1,1,1,1,1,0,0,1,1,0
deaecom.gov,0,1,1,1,1,1,1,1,1,0,0,0
dsac.gov,0,1,1,1,1,1,1,1,0,1,0,1
fbi.gov,0,1,1,1,1,1,1,1,0,1,0,1
fbijobs.gov,0,1,1,1,1,1,1,1,0,1,1,1
foia.gov,0,0,1,1,1,1,1,1,0,0,1,0
getsmartaboutdrugs.gov,0,0,1,1,1,1,1,0,0,1,1,0
ic3.gov,0,1,1,1,1,1,1,1,0,1,1,0
iprcenter.gov,0,1,1,1,1,1,1,1,0,1,0,1
justice.gov,0,0,1,1,1,1,1,1,0,1,1,0
justthinktwice.gov,0,0,1,1,1,1,1,0,0,1,1,0
learnatf.gov,0,1,1,1,1,1,1,1,1,1,1,1
lep.gov,0,1,1,1,1,1,1,1,0,1,1,0
medalofvalor.gov,0,0,1,1,1,1,1,1,1,0,0,0
nicic.gov,0,1,1,1,1,1,1,1,0,0,1,1
nicsezcheckfbi.gov,0,1,1,1,1,1,1,1,1,0,1,0
nsopw.gov,0,1,1,1,1,1,1,1,0,1,1,0
ojp.gov,0,1,1,1,1,1,1,1,0,1,1,1
ovcttac.gov,0,1,1,1,1,0,1,1,0,1,1,1
rcfl.gov,0,1,1,1,1,1,1,1,0,1,0,1
unicor.gov,0,1,1,1,1,1,1,1,1,0,0,0
usmarshals.gov,0,1,1,1,1,0,1,1,0,1,1,1
vcf.gov,0,1,1,1,1,1,1,1,0,1,1,0
apprenticeship.gov,0,1,1,1,1,1,1,1,0,1,1,0
benefits.gov,0,1,1,1,1,1,1,1,0,1,1,1
bls.gov,0,1,1,1,1,1,1,1,0,0,1,1
dol.gov,0,1,1,1,1,1,1,1,0,1,1,0
employer.gov,0,0,1,1,1,1,1,1,0,0,1,0
govloans.gov,0,1,1,1,1,1,1,1,0,0,1,0
hirevets.gov,0,1,1,1,1,1,1,1,0,1,1,0
msha.gov,0,1,1,1,1,1,1,1,0,1,1,1
osha.gov,0,1,1,1,1,1,1,1,0,1,1,1
trainingproviderresults.gov,0,1,1,1,1,1,1,1,0,0,0,0
whistleblowers.gov,0,1,1,1,1,1,1,1,0,1,1,1
worker.gov,0,1,1,1,1,1,1,1,0,0,1,0
wrp.gov,0,1,1,1,1,1,1,1,1,0,1,0
cwc.gov,0,1,1,1,1,0,1,1,1,0,0,0
fan.gov,1,0,1,1,1,1,1,1,1,1,1,1
iawg.gov,0,1,1,1,1,1,1,1,0,0,0,0
ibwc.gov,0,1,1,1,1,1,1,1,1,0,0,0
osac.gov,0,0,1,1,1,1,1,1,0,0,1,0
state.gov,0,1,1,1,1,0,1,1,0,0,1,0
usembassy.gov,0,1,1,1,1,0,1,1,0,0,0,0
911.gov,0,0,1,1,1,1,1,1,1,1,1,1
ems.gov,0,0,1,1,1,1,1,1,0,1,1,1
esc.gov,0,0,1,1,1,1,1,1,0,1,1,1
faasafety.gov,0,1,1,1,1,1,1,1,0,1,1,0
flyhealthy.gov,0,1,1,1,1,1,1,1,0,1,1,0
nhtsa.gov,0,0,1,1,1,1,1,1,0,1,1,0
safeocs.gov,0,1,1,1,1,1,1,1,0,0,1,0
trafficsafetymarketing.gov,0,0,1,1,1,1,1,1,1,1,1,0
transportation.gov,0,1,1,1,1,0,1,0,0,1,1,0
va.gov,0,1,1,1,1,1,1,1,0,1,1,1
abandonedmines.gov,0,0,1,1,1,1,1,1,0,0,1,0
acwi.gov,0,1,1,1,1,1,1,1,0,0,1,0
alaskacenters.gov,0,1,1,1,1,0,1,0,0,1,1,0
bia.gov,0,1,1,1,1,1,1,1,0,1,1,1
blm.gov,0,0,1,1,1,1,1,1,0,0,1,0
boem.gov,0,1,1,1,1,1,1,0,0,1,1,0
bsee.gov,0,0,1,1,1,1,1,1,0,1,1,1
coralreef.gov,0,1,1,1,1,1,1,1,0,0,0,0
doi.gov,0,0,1,1,1,1,1,1,0,1,1,0
doioig.gov,0,0,1,1,1,1,1,1,0,0,0,1
evergladesrestoration.gov,0,0,1,1,1,0,1,0,0,1,0,0
everykidoutdoors.gov,0,0,1,1,1,1,1,1,0,0,0,0
fgdc.gov,0,1,1,1,1,1,1,1,1,0,0,0
fws.gov,0,1,1,1,1,1,1,1,0,1,1,1
geoplatform.gov,0,1,1,1,1,1,1,1,0,1,1,1
jem.gov,0,1,1,1,1,1,1,1,1,0,1,0
lacoast.gov,0,0,1,1,1,1,1,1,0,0,1,0
landfire.gov,0,0,1,1,1,1,1,1,0,1,1,0
lcrmscp.gov,0,0,1,1,1,1,1,1,0,0,1,0
mitigationcommission.gov,0,0,1,1,1,1,1,1,1,0,1,0
mrlc.gov,0,0,1,1,1,1,1,0,0,1,0,0
mtbs.gov,0,0,1,1,1,1,1,1,1,1,1,1
nemi.gov,0,1,1,1,1,1,1,1,1,1,1,1
nifc.gov,0,0,1,1,1,1,1,1,0,0,1,0
nps.gov,0,0,1,1,1,1,1,1,1,0,0,0
onrr.gov,0,1,1,1,1,1,1,1,0,0,0,0
osmre.gov,0,1,1,1,1,1,1,1,0,1,1,0
rivers.gov,0,1,1,1,1,1,1,1,0,0,1,0
safecom.gov,0,0,1,1,1,1,1,1,1,1,0,0
sciencebase.gov,0,1,1,1,1,1,1,1,1,0,0,0
sierrawild.gov,0,1,1,1,1,1,1,1,0,0,0,0
usbr.gov,0,0,1,1,1,1,1,1,0,0,1,0
usgs.gov,0,1,1,1,1,0,1,0,1,0,0,0
utahfireinfo.gov,0,1,1,1,1,1,1,1,1,0,0,0
volunteer.gov,0,0,1,1,1,0,0,0,0,1,1,1
watermonitor.gov,0,1,1,1,1,1,1,1,1,0,0,0
wlci.gov,0,1,1,1,1,1,1,1,0,0,0,0
asap.gov,0,1,1,1,1,1,1,1,1,1,1,1
ayudaconmibanco.gov,0,1,1,1,1,1,1,1,0,1,1,1
bankanswers.gov,0,1,1,1,1,1,1,1,0,1,1,1
bankcustomer.gov,0,1,1,1,1,1,1,1,0,1,1,1
bankcustomerassistance.gov,0,1,1,1,1,1,1,1,0,1,1,1
bankhelp.gov,0,1,1,1,1,1,1,1,0,1,1,1
bep.gov,0,0,1,1,1,1,1,1,0,1,1,0
bondpro.gov,0,0,1,1,1,1,1,1,0,1,1,1
ccac.gov,0,1,1,1,1,1,1,1,1,1,1,1
cdfifund.gov,0,0,1,1,1,1,1,1,0,1,1,0
complaintreferralexpress.gov,0,1,1,1,1,0,1,1,1,1,1,1
comptrollerofthecurrency.gov,0,1,1,1,1,1,1,1,0,1,1,1
directoasucuenta.gov,0,1,1,1,1,0,1,0,1,0,0,0
eftps.gov,0,1,1,1,1,0,1,1,1,1,1,1
federalinvestments.gov,0,0,1,1,1,1,1,1,0,1,1,1
fedinvest.gov,0,0,1,1,1,1,1,1,0,1,1,1
ffb.gov,0,1,1,1,1,1,1,1,0,1,1,1
financialresearch.gov,0,1,1,1,1,1,1,1,0,1,1,1
fincen.gov,0,1,1,1,1,0,1,1,1,1,1,1
godirect.gov,0,1,1,1,1,1,1,1,1,0,0,0
helpwithmybank.gov,0,1,1,1,1,1,1,1,0,1,1,1
helpwithmycheckingaccount.gov,0,1,1,1,1,1,1,1,0,1,1,1
helpwithmycreditcard.gov,0,1,1,1,1,1,1,1,0,1,1,1
helpwithmycreditcardbank.gov,0,1,1,1,1,1,1,1,0,1,1,1
helpwithmymortgage.gov,0,1,1,1,1,1,1,1,0,1,1,1
helpwithmymortgagebank.gov,0,1,1,1,1,1,1,1,0,1,1,1
ipp.gov,0,0,1,1,1,0,1,0,0,1,1,1
irs.gov,0,0,1,1,1,1,1,1,0,1,1,0
irsvideos.gov,0,1,1,1,1,1,1,1,1,0,0,0
its.gov,0,1,1,1,1,1,1,1,0,1,1,1
makinghomeaffordable.gov,0,0,1,1,1,1,1,1,0,1,1,0
mymoney.gov,0,0,1,1,1,1,1,1,0,1,1,0
myra.gov,0,0,1,1,1,1,1,1,1,1,1,1
nationalbankhelp.gov,0,1,1,1,1,1,1,1,0,1,1,1
occ.gov,0,1,1,1,1,1,1,1,0,1,1,1
occhelps.gov,0,1,1,1,1,1,1,1,0,1,1,1
ots.gov,0,1,1,1,1,1,1,1,0,1,1,1
pay.gov,0,1,1,1,1,1,1,1,1,0,1,1
savingsbond.gov,0,0,1,1,1,1,1,1,0,1,1,1
savingsbonds.gov,0,0,1,1,1,1,1,1,0,1,1,1
savingsbondwizard.gov,0,0,1,1,1,1,1,1,0,1,1,1
sigpr.gov,0,0,1,1,1,1,1,1,0,1,1,0
sigtarp.gov,0,0,1,1,1,1,1,1,0,1,1,0
slgs.gov,0,0,1,1,1,1,1,1,0,1,1,1
taaps.gov,0,0,1,1,1,1,1,1,0,1,1,1
tax.gov,0,1,1,1,1,1,1,1,1,0,0,0
treaslockbox.gov,0,1,1,1,1,1,1,1,1,1,1,1
treasury.gov,0,0,1,1,1,1,1,1,0,1,1,0
treasuryauctions.gov,0,0,1,1,1,1,1,1,0,1,1,1
treasurydirect.gov,0,0,1,1,1,1,1,1,0,1,1,1
treasuryhunt.gov,0,0,1,1,1,1,1,1,0,1,1,1
treasuryscams.gov,0,0,1,1,1,1,1,1,0,1,1,1
usaspending.gov,0,1,1,1,1,1,1,1,0,0,1,0
usdebitcard.gov,0,1,1,1,1,0,1,1,0,1,1,0
usmint.gov,0,1,1,1,1,1,1,1,0,0,0,0
wizard.gov,0,0,1,1,1,1,1,1,0,1,1,1
dni.gov,0,1,1,1,1,0,1,0,0,0,0,1
famep.gov,0,1,1,1,1,1,1,1,1,1,0,0
iarpa-ideas.gov,0,1,1,1,1,1,1,0,1,0,1,0
iarpa.gov,0,1,1,1,1,0,1,0,0,1,0,1
intel.gov,0,1,1,1,1,1,1,1,0,0,0,1
intelligence.gov,0,1,1,1,1,0,1,0,0,0,0,1
odni.gov,0,1,1,1,1,0,1,0,0,0,0,1
eac.gov,0,1,1,1,1,1,1,1,0,1,1,0
airknowledge.gov,0,1,1,1,1,1,1,1,1,0,0,0
airnow.gov,0,0,1,1,1,1,1,1,0,1,1,1
energystar.gov,0,1,1,1,1,1,1,1,1,1,0,1
epa.gov,0,1,1,1,1,1,1,1,1,1,0,1
foiaonline.gov,0,1,1,1,1,1,1,1,0,1,1,1
frtr.gov,0,1,1,1,1,1,1,1,0,0,0,0
greengov.gov,0,1,1,1,1,1,1,1,0,0,1,0
sustainability.gov,0,1,1,1,1,1,1,1,0,0,1,0
eeoc.gov,0,1,1,1,1,0,1,1,0,1,1,0
accedeainternet.gov,0,1,1,1,1,1,1,1,0,1,1,1
ai.gov,0,1,1,1,1,1,1,1,0,1,0,1
budget.gov,0,1,1,1,1,1,1,1,0,1,1,1
build.gov,0,1,1,1,1,1,1,1,0,1,1,1
childtaxcredit.gov,0,1,1,1,1,1,1,1,0,1,1,1
getinternet.gov,0,1,1,1,1,1,1,1,0,1,1,1
max.gov,0,1,1,1,1,1,1,1,1,1,1,1
omb.gov,0,1,1,1,1,1,1,1,0,1,1,1
ondcp.gov,0,1,1,1,1,1,1,1,0,1,1,1
pslf.gov,0,1,1,1,1,1,1,1,0,1,1,1
publicserviceloanforgiveness.gov,0,1,1,1,1,1,1,1,0,1,1,1
reproductiverights.gov,0,1,1,1,1,1,1,1,0,0,0,0
usds.gov,0,1,1,1,1,1,1,1,0,1,0,0
ustr.gov,0,1,1,1,1,1,1,1,1,0,0,0
whitehouse.gov,0,1,1,1,1,1,1,1,0,1,1,1
exim.gov,0,1,1,1,1,0,1,1,1,1,1,0
fca.gov,0,0,1,1,1,0,1,1,1,1,0,0
fcsic.gov,0,0,1,1,1,1,1,1,0,1,1,0
affordableconnectivity.gov,0,1,1,1,1,1,1,1,0,0,0,0
fcc.gov,0,0,1,1,1,1,1,1,0,0,1,1
economicinclusion.gov,0,0,1,1,1,1,1,0,1,0,1,0
fdic.gov,0,1,1,1,1,0,1,1,1,1,1,1
fdicoig.gov,0,1,1,1,1,1,1,1,1,0,1,0
fec.gov,0,1,1,1,1,0,1,1,0,1,1,1
ferc.gov,0,1,1,1,1,1,1,1,0,1,1,0
fhfa.gov,0,1,1,1,1,0,1,0,0,1,1,0
fhfaoig.gov,0,1,1,1,1,1,1,1,0,1,1,1
flra.gov,0,1,1,1,1,0,1,1,1,0,1,0
adr.gov,0,1,1,1,1,1,1,1,0,1,1,0
fmcs.gov,0,0,1,1,1,1,1,1,0,1,1,0
fbiic.gov,0,1,1,1,1,1,1,1,1,0,0,0
federalreserve.gov,0,1,1,1,1,1,1,1,0,0,1,0
federalreserveconsumerhelp.gov,0,1,1,1,1,1,1,1,0,1,1,1
fedpartnership.gov,0,1,1,1,1,1,1,1,1,1,1,1
ffiec.gov,0,1,1,1,1,1,1,1,1,0,1,0
uscurrency.gov,0,1,1,1,1,1,1,1,0,0,1,0
frtib.gov,0,1,1,1,1,1,1,1,0,1,1,1
tsp.gov,0,1,1,1,1,1,1,1,0,1,1,1
consumer.gov,0,1,1,1,1,1,1,1,0,0,1,0
consumersentinel.gov,0,1,1,1,1,1,1,1,1,0,0,0
consumidor.gov,0,1,1,1,1,1,1,1,0,0,1,0
donotcall.gov,1,1,1,1,1,1,1,1,0,1,1,1
econsumer.gov,0,1,1,1,1,1,1,1,1,1,1,1
ftc.gov,0,1,1,1,1,1,1,1,0,0,1,0
identitytheft.gov,0,1,1,1,1,1,1,1,0,1,1,1
militaryconsumer.gov,0,1,1,1,1,1,1,1,0,0,1,0
robodeidentidad.gov,0,1,1,1,1,1,1,1,0,1,1,1
cdo.gov,0,1,1,1,1,1,1,1,0,1,1,1
cfo.gov,0,1,1,1,1,1,1,1,0,1,1,1
challenge.gov,0,1,1,1,1,1,1,1,0,1,1,1
cio.gov,0,1,1,1,1,1,1,1,0,1,1,1
citizenscience.gov,0,1,1,1,1,1,1,1,0,1,1,1
cloud.gov,0,1,1,1,1,1,1,1,0,1,1,1
code.gov,0,1,1,1,1,1,1,1,0,1,1,1
contractdirectory.gov,0,1,1,1,1,1,1,1,1,0,0,0
cpars.gov,0,1,1,1,1,1,1,1,1,1,1,1
data.gov,0,1,1,1,1,1,1,1,0,1,1,1
digital.gov,0,1,1,1,1,1,1,1,0,1,1,1
esrs.gov,0,1,1,1,1,1,1,1,1,0,1,0
facadatabase.gov,0,0,1,1,1,1,1,1,1,0,0,0
fapiis.gov,0,1,1,1,1,1,1,1,0,1,1,1
fcsm.gov,0,1,1,1,1,1,1,1,0,1,1,1
fdms.gov,0,0,1,1,1,1,1,1,1,1,1,1
fedramp.gov,0,1,1,1,1,1,1,1,1,1,1,1
fpc.gov,0,1,1,1,1,1,1,1,0,1,1,1
fpds.gov,0,1,1,1,1,1,1,1,1,0,1,1
frpg.gov,0,0,1,1,1,1,1,1,1,0,0,0
fsd.gov,0,1,1,1,1,1,1,1,0,1,1,1
fsrs.gov,0,1,1,1,1,1,1,1,1,0,1,0
gsa.gov,0,1,1,1,0,1,1,1,0,1,1,0
gsafleet.gov,0,1,1,1,1,1,1,1,0,0,0,0
idmanagement.gov,0,1,1,1,1,1,1,1,0,1,1,1
innovation.gov,0,1,1,1,1,1,1,1,1,1,1,1
