domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection,known-redirection
rosebudsiouxtribe-nsn.gov,0,0,1,1,1,0,1,0,0,1,0,0
rrcbc-nsn.gov,0,0,1,1,1,1,1,0,0,0,0,0
rrtribalcourts-nsn.gov,0,0,1,1,1,1,1,1,1,0,0,0
sacandfoxnation-nsn.gov,0,1,1,1,1,1,1,0,0,0,0,0
sanjuanpaiute-nsn.gov,0,1,1,1,1,1,1,0,0,0,1,0
sanmanuel-nsn.gov,0,1,1,1,1,1,1,0,0,1,1,0
santaana-nsn.gov,0,1,1,1,1,1,1,0,0,0,1,0
santarosa-nsn.gov,0,0,1,1,1,0,1,0,1,0,0,0
santarosacahuilla-nsn.gov,0,0,1,1,1,1,1,0,1,0,0,0
scat-nsn.gov,0,1,1,1,1,1,1,0,1,1,1,1
scc-nsn.gov,0,1,1,1,1,0,1,0,1,0,0,0
scottsvalley-nsn.gov,0,0,1,1,1,0,1,1,1,1,1,0
shawnee-nsn.gov,0,1,1,1,1,1,1,1,0,1,0,0
shinnecock-nsn.gov,0,0,1,1,1,0,1,0,0,1,0,0
shoalwaterbay-nsn.gov,0,1,1,1,1,1,1,0,1,0,0,0
sir-nsn.gov,0,1,1,1,1,0,1,1,0,0,0,0
sno-nsn.gov,0,1,1,1,1,0,1,0,1,1,1,1
soboba-nsn.gov,0,1,1,1,1,0,1,0,1,1,1,0
southernute-nsn.gov,0,1,1,1,1,0,1,0,0,0,0,0
srmt-nsn.gov,0,1,1,1,1,1,1,0,1,1,1,1
srpmic-nsn.gov,0,1,1,1,1,0,1,0,0,0,1,0
srrgc-nsn.gov,0,1,1,1,1,0,1,1,1,1,1,1
stcroixojibwe-nsn.gov,0,1,1,1,1,1,1,0,0,0,0,0
sv-nsn.gov,0,1,1,1,1,0,1,0,1,0,0,0
swinomish-nsn.gov,0,1,1,1,1,1,1,0,1,0,0,0
swo-nsn.gov,0,1,1,1,1,1,1,0,0,0,0,0
tachi-yokut-nsn.gov,0,0,1,1,1,0,1,1,0,1,1,1
tamaya-nsn.gov,0,1,1,1,1,0,1,0,1,0,0,0
tbyi.gov,0,0,1,1,1,1,1,1,0,1,0,0
tojc-nsn.gov,0,1,1,1,1,1,1,0,1,0,0,0
tolc-nsn.gov,0,1,1,1,1,0,1,0,0,0,0,0
tolowa-nsn.gov,0,0,1,1,1,0,1,0,1,1,1,0
tonation-nsn.gov,0,1,1,1,1,0,1,0,1,0,0,0
tulaliptribalcourt-nsn.gov,0,1,1,1,1,0,1,0,0,0,0,0
tulaliptribes-nsn.gov,0,1,1,1,1,0,1,1,1,1,0,1
tulerivertribe-nsn.gov,0,1,1,1,1,1,1,1,0,1,1,0
ukb-nsn.gov,0,0,1,1,1,0,1,0,0,1,0,0
upperskagittribe-nsn.gov,0,1,1,1,1,1,1,1,0,1,0,0
wakpamnilake-nsn.gov,0,0,1,1,1,1,1,1,0,1,0,0
wampanoagtribe-nsn.gov,0,0,1,1,1,1,1,0,0,1,0,0
warmsprings-nsn.gov,0,0,1,1,1,1,1,0,0,0,0,0
wiltonrancheria-nsn.gov,0,0,1,1,1,1,1,0,1,0,0,0
yakamafish-nsn.gov,0,1,1,1,1,1,1,0,1,0,1,0
yakamanation-nsn.gov,0,1,1,1,1,0,1,0,1,0,0,0
yochadehe-nsn.gov,0,0,1,1,1,1,1,0,1,0,1,0
yochadehe.gov,0,0,1,1,1,0,1,1,1,0,1,0
